NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
1,Sedan,16,7,6.0,11,10.305,6.0,22.8,18.0,0.685125,3,6,15,18.14,1.31,4.68,1.23,0.959,21,24
1,SUV,18,7,13.5,3,9.112,13.5,51.3,40.5,18.696825,1,18,23,38.47,3.12,4.64,1.1,0.992,23,27
3,Small,18,8,4.0,7,8.358,4.0,15.2,12.0,19.434825,2,7,17,46.28,3.01,4.77,1.23,0.993,21,26
5,Sedan,19,11,6.0,3,9.758,6.0,22.8,18.0,2.426175,2,10,18,19.9,1.81,4.61,1.0,0.973,19,22
2,Small,16,6,4.0,3,7.865,4.0,15.2,12.0,2.426175,1,2,5,31.63,3.54,4.76,1.01,0.991,21,25
3,SUV,20,7,13.5,3,15.305,13.5,51.3,40.5,3.42945,1,6,19,16.46,3.08,4.74,1.1,0.98,21,26
1,Small,17,7,7.0,3,18.949,4.0,15.2,9.0,1.33605,3,6,9,34.36,2.59,4.62,1.13,0.989,21,25
2,Sedan,19,9,6.0,11,7.693,6.0,22.8,18.0,1.33605,2,6,8,44.95,1.67,4.66,1.16,0.987,20,22
3,Sedan,18,7,6.0,11,8.397,6.0,22.8,18.0,5.4774,1,18,23,41.36,3.26,4.79,0.99,0.993,19,23
4,Small,16,11,4.0,3,10.502,4.0,15.2,12.0,1.33605,3,16,23,28.37,2.16,4.75,0.99,0.984,22,24
5,Sedan,17,8,6.0,7,13.905,6.0,22.8,18.0,13.009950000000002,2,17,23,7.81,3.09,4.68,1.16,0.959,19,23
1,Small,18,11,4.0,7,8.436,4.0,15.2,12.0,19.434825,3,18,23,21.43,3.32,4.79,1.06,0.986,22,26
3,Truck,19,8,17.5,7,8.561,17.5,66.5,52.5,2.426175,1,7,18,38.95,3.08,4.68,1.05,0.992,19,21
4,Small,17,8,4.0,7,4.779,4.0,15.2,12.0,3.42945,3,4,7,9.99,2.15,4.74,1.23,0.955,19,22
2,Small,18,7,4.0,3,9.043,4.0,15.2,12.0,2.426175,2,18,23,20.29,1.38,4.77,1.07,0.965,22,26
3,Sedan,18,7,6.0,11,13.82,6.0,22.8,18.0,5.4774,2,18,23,12.87,1.4,4.6,1.08,0.946,22,24
2,Sedan,20,10,6.0,3,10.376,6.0,22.8,18.0,3.42945,2,7,9,22.86,2.24,4.67,1.19,0.981,21,24
1,Small,20,11,5.0,3,13.48,4.0,15.2,11.0,19.434825,3,8,11,33.31,0.83,4.75,1.04,0.964,23,25
4,Sedan,18,8,6.0,7,4.84,6.0,22.8,18.0,1.33605,1,1,7,46.65,3.52,4.68,1.21,0.994,20,22
2,Sedan,17,7,7.0,3,15.532,6.0,22.8,17.0,3.42945,1,6,16,31.38,0.69,4.77,1.1,0.955,23,28
5,SUV,16,8,13.5,11,8.12,13.5,51.3,40.5,13.009950000000002,1,16,23,46.17,0.51,4.71,1.02,0.958,19,23
1,Small,21,6,4.0,3,1.452,4.0,15.2,12.0,0.685125,1,5,6,39.08,3.12,4.74,1.16,0.992,22,26
1,Small,17,9,4.0,11,7.042,4.0,15.2,12.0,0.685125,3,17,23,30.5,0.81,4.79,1.03,0.96,19,22
3,SUV,18,6,13.5,11,11.164,13.5,51.3,40.5,3.42945,3,4,7,21.4,2.7,4.69,1.04,0.983,23,28
2,SUV,16,10,13.5,3,12.166,13.5,51.3,40.5,0.685125,1,6,9,6.71,1.47,4.65,1.0,0.904,19,21
2,Sedan,18,10,6.0,11,6.615,6.0,22.8,18.0,2.426175,3,9,17,49.25,1.29,4.65,1.03,0.984,19,23
2,SUV,19,10,13.5,11,2.462,13.5,51.3,40.5,3.42945,1,19,23,35.72,2.59,4.62,1.21,0.989,19,22
4,Sedan,19,6,6.0,7,9.081,6.0,22.8,18.0,2.426175,3,3,6,39.37,0.53,4.8,0.95,0.953,19,23
4,Small,19,8,4.0,7,5.096,4.0,15.2,12.0,1.33605,1,7,18,14.46,3.03,4.66,1.19,0.977,22,24
4,SUV,21,7,13.5,7,10.039,13.5,51.3,40.5,1.33605,2,6,20,18.88,2.97,4.6,1.18,0.982,21,25
5,Truck,19,8,17.5,11,9.871,17.5,66.5,52.5,0.685125,3,1,7,42.6,1.85,4.77,1.24,0.987,19,24
5,Sedan,18,9,6.0,3,10.909,6.0,22.8,18.0,1.33605,3,3,8,28.45,2.33,4.63,1.05,0.985,20,24
4,SUV,17,7,13.5,11,17.297,13.5,51.3,40.5,0.685125,3,4,7,9.34,2.82,4.69,1.0,0.963,19,22
3,Small,17,9,5.0,11,14.325,4.0,15.2,11.0,1.33605,2,8,16,45.35,1.61,4.61,1.06,0.986,19,23
3,SUV,20,9,13.5,7,15.334,13.5,51.3,40.5,3.42945,1,1,8,47.61,1.43,4.66,1.12,0.985,19,23
4,Sedan,20,8,6.0,11,10.031,6.0,22.8,18.0,0.685125,1,20,23,18.94,1.86,4.7,1.08,0.972,22,26
1,Small,19,10,4.0,3,10.019,4.0,15.2,12.0,3.42945,1,19,23,19.84,3.49,4.66,0.98,0.986,21,25
4,Small,19,10,4.0,3,11.21,4.0,15.2,12.0,13.009950000000002,1,9,18,27.1,3.48,4.71,1.11,0.989,19,21
2,SUV,19,8,13.5,11,6.923,13.5,51.3,40.5,13.009950000000002,1,5,7,37.7,1.36,4.72,0.92,0.981,20,25
3,Small,19,7,5.0,3,14.298,4.0,15.2,11.0,19.434825,3,19,23,32.1,1.4,4.62,1.0,0.978,19,21
4,SUV,16,10,13.5,3,5.914,13.5,51.3,40.5,18.696825,2,6,9,41.3,1.14,4.8,1.17,0.979,20,24
1,Truck,16,11,17.5,3,10.859,17.5,66.5,52.5,3.42945,1,9,10,8.28,1.01,4.65,0.93,0.887,21,23
5,Small,19,7,5.0,7,12.772,4.0,15.2,11.0,3.42945,3,19,23,13.34,1.61,4.69,1.12,0.955,21,23
5,Sedan,20,10,6.0,11,12.486,6.0,22.8,18.0,19.434825,3,7,10,28.27,2.08,4.71,1.22,0.983,22,27
1,Truck,19,7,17.5,3,10.576,17.5,66.5,52.5,18.696825,1,19,23,8.1,2.43,4.76,1.04,0.95,21,23
4,Sedan,18,9,6.0,7,6.171,6.0,22.8,18.0,5.4774,3,8,11,9.87,1.94,4.79,1.03,0.949,19,24
4,SUV,20,9,13.5,7,7.167,13.5,51.3,40.5,3.42945,3,7,10,49.87,2.13,4.76,1.09,0.991,23,27
4,Small,16,10,4.0,11,10.724,4.0,15.2,12.0,19.434825,2,16,23,31.26,1.6,4.61,1.23,0.98,19,23
4,SUV,19,8,13.5,3,10.837,13.5,51.3,40.5,5.4774,2,19,23,38.68,2.24,4.74,0.95,0.989,21,25
3,Small,18,8,4.0,3,6.657,4.0,15.2,12.0,0.685125,2,18,23,28.69,2.36,4.66,1.09,0.985,19,21
2,Small,19,8,4.0,11,11.563,4.0,15.2,12.0,19.434825,3,19,23,7.49,3.28,4.76,1.03,0.96,23,26
3,SUV,20,8,13.5,11,9.542,13.5,51.3,40.5,5.4774,1,4,7,41.39,0.93,4.68,1.02,0.974,23,25
1,SUV,17,6,13.5,3,6.918,13.5,51.3,40.5,1.33605,3,5,16,42.36,2.75,4.73,1.25,0.991,19,21
4,Sedan,16,8,6.0,11,8.504,6.0,22.8,18.0,1.33605,1,3,7,19.27,0.95,4.67,0.99,0.947,21,24
1,Small,17,7,5.0,3,13.662,4.0,15.2,11.0,5.4774,3,6,16,39.17,3.36,4.65,0.92,0.992,19,22
4,Truck,17,8,17.5,3,9.997,17.5,66.5,52.5,13.009950000000002,2,7,16,29.55,1.54,4.72,0.96,0.978,21,23
4,Small,18,7,4.0,3,3.414,4.0,15.2,12.0,3.42945,2,18,23,14.29,1.44,4.61,1.17,0.953,22,24
4,Sedan,17,8,7.0,3,16.931,6.0,22.8,17.0,0.685125,2,3,7,8.68,1.46,4.6,0.94,0.924,21,25
4,Truck,19,7,17.5,3,13.722,17.5,66.5,52.5,2.426175,1,19,23,18.57,1.38,4.71,0.97,0.962,19,21
5,Small,19,6,4.0,3,9.872,4.0,15.2,12.0,18.696825,3,5,18,38.33,1.62,4.79,1.09,0.984,23,27
3,SUV,20,7,13.5,11,8.585,13.5,51.3,40.5,3.42945,1,6,19,47.79,0.9,4.69,1.05,0.977,23,28
1,Small,17,7,4.0,3,6.934,4.0,15.2,12.0,1.33605,3,2,6,43.15,0.9,4.76,0.98,0.975,20,24
1,Small,18,9,5.0,7,12.099,4.0,15.2,11.0,0.685125,2,18,23,28.62,0.87,4.72,0.99,0.961,23,28
3,Sedan,18,8,6.0,3,13.467,6.0,22.8,18.0,18.696825,3,18,23,34.76,1.0,4.77,1.21,0.972,19,22
3,Sedan,18,7,6.0,3,12.528,6.0,22.8,18.0,5.4774,1,6,17,34.8,3.31,4.65,1.05,0.991,20,25
3,Sedan,20,7,6.0,7,11.886,6.0,22.8,18.0,2.426175,2,6,8,13.49,2.16,4.75,0.92,0.966,19,23
3,Sedan,18,8,6.0,7,9.266,6.0,22.8,18.0,3.42945,3,18,23,25.4,2.71,4.77,1.07,0.986,23,27
2,Small,17,9,4.0,3,7.612,4.0,15.2,12.0,3.42945,3,3,8,36.07,2.61,4.62,0.97,0.989,23,25
2,Small,19,7,4.0,7,7.765,4.0,15.2,12.0,2.426175,3,19,23,15.42,1.56,4.77,1.2,0.959,20,25
4,Truck,21,9,17.5,11,9.085,17.5,66.5,52.5,13.009950000000002,3,5,8,10.28,1.35,4.68,1.11,0.93,19,21
4,Small,18,10,4.0,7,11.606,4.0,15.2,12.0,19.434825,1,8,9,28.73,1.69,4.66,1.01,0.98,23,27
1,Small,18,7,4.0,3,7.917,4.0,15.2,12.0,13.009950000000002,3,18,23,22.9,1.73,4.69,1.02,0.975,19,21
4,Small,20,10,4.0,3,9.555,4.0,15.2,12.0,18.696825,1,20,23,15.8,2.33,4.79,1.09,0.973,22,25
2,SUV,19,10,13.5,11,6.086,13.5,51.3,40.5,13.009950000000002,3,9,18,30.56,0.94,4.61,1.2,0.966,22,24
3,Truck,20,7,17.5,3,11.113,17.5,66.5,52.5,18.696825,2,3,6,31.72,1.26,4.72,1.1,0.975,19,23
3,SUV,19,7,13.5,11,11.961,13.5,51.3,40.5,18.696825,2,2,6,15.9,3.41,4.71,0.95,0.982,22,27
3,Truck,20,10,17.5,7,1.333,17.5,66.5,52.5,18.696825,1,9,19,39.26,3.48,4.62,0.99,0.993,19,24
1,SUV,20,6,13.5,7,8.844,13.5,51.3,40.5,18.696825,2,20,23,43.0,3.28,4.63,1.03,0.993,23,28
4,SUV,19,8,13.5,11,3.07,13.5,51.3,40.5,2.426175,1,7,18,33.44,2.73,4.74,1.04,0.989,23,27
3,Truck,18,6,17.5,11,7.701,17.5,66.5,52.5,2.426175,1,18,23,14.13,1.61,4.8,1.07,0.957,22,27
4,Small,17,10,6.0,11,16.762,4.0,15.2,10.0,18.696825,3,9,16,31.44,0.57,4.79,1.07,0.946,23,25
2,Small,17,9,4.0,7,11.677,4.0,15.2,12.0,13.009950000000002,3,17,23,41.26,3.18,4.68,1.09,0.992,22,27
2,Truck,17,6,17.5,7,14.576,17.5,66.5,52.5,19.434825,3,2,5,10.19,0.89,4.61,1.03,0.896,23,28
4,SUV,21,7,13.5,3,7.761,13.5,51.3,40.5,2.426175,3,4,7,47.26,2.15,4.77,1.19,0.99,22,24
3,SUV,18,7,13.5,7,8.718,13.5,51.3,40.5,19.434825,2,6,17,24.95,1.27,4.8,1.17,0.969,20,25
4,Sedan,18,9,6.0,7,10.361,6.0,22.8,18.0,2.426175,2,18,23,9.44,2.01,4.65,1.18,0.949,19,24
1,Small,19,8,4.0,3,8.704,4.0,15.2,12.0,5.4774,3,3,7,9.03,1.27,4.68,1.04,0.916,22,26
2,Truck,21,11,17.5,7,8.34,17.5,66.5,52.5,13.009950000000002,1,21,23,22.1,2.43,4.71,0.96,0.982,22,26
4,SUV,21,6,13.5,3,10.24,13.5,51.3,40.5,13.009950000000002,3,5,20,46.24,1.7,4.66,1.1,0.987,19,21
3,SUV,22,7,13.5,7,11.876,13.5,51.3,40.5,3.42945,2,1,6,31.45,2.43,4.76,0.93,0.987,20,22
1,Sedan,19,7,6.0,11,9.289,6.0,22.8,18.0,3.42945,1,5,6,6.84,2.36,4.73,0.94,0.94,20,22
1,Small,20,8,5.0,11,13.12,4.0,15.2,11.0,13.009950000000002,1,7,19,36.53,1.71,4.64,0.99,0.984,21,26
3,Small,19,10,6.0,7,14.564,4.0,15.2,10.0,2.426175,2,4,9,31.34,1.47,4.74,0.98,0.979,22,25
3,Small,19,10,5.0,3,12.521,4.0,15.2,11.0,18.696825,1,7,9,34.78,1.58,4.79,1.23,0.982,19,23
2,Small,18,9,4.0,11,8.172,4.0,15.2,12.0,19.434825,2,8,17,10.41,3.48,4.79,1.14,0.973,21,26
2,Sedan,19,7,6.0,11,10.299,6.0,22.8,18.0,2.426175,1,6,18,20.32,3.0,4.65,1.07,0.984,23,27
1,Small,19,8,4.0,11,11.09,4.0,15.2,12.0,19.434825,2,19,23,44.62,1.3,4.74,0.92,0.983,22,25
1,SUV,19,8,13.5,11,5.839,13.5,51.3,40.5,2.426175,1,4,7,21.29,1.19,4.63,1.0,0.961,21,24
4,Small,17,10,4.0,11,11.518,4.0,15.2,12.0,18.696825,1,8,9,11.26,2.31,4.65,1.18,0.962,22,25
5,Sedan,20,10,6.0,7,11.169,6.0,22.8,18.0,2.426175,3,9,19,37.84,2.96,4.63,1.18,0.991,22,27
2,Small,20,9,4.0,3,10.154,4.0,15.2,12.0,1.33605,3,8,19,25.94,0.68,4.65,1.12,0.945,22,24
1,Small,17,9,4.0,7,10.27,4.0,15.2,12.0,2.426175,2,4,8,29.69,2.08,4.79,1.23,0.984,22,27
2,Small,17,8,4.0,7,11.06,4.0,15.2,12.0,1.33605,3,7,16,40.13,1.21,4.62,1.01,0.98,23,26
1,Sedan,17,8,6.0,3,12.796,6.0,22.8,18.0,5.4774,2,4,7,40.01,1.48,4.61,1.15,0.983,23,25
5,Sedan,20,11,6.0,11,11.958,6.0,22.8,18.0,18.696825,1,20,23,19.48,0.56,4.71,1.22,0.912,23,28
4,Small,16,10,4.0,3,11.53,4.0,15.2,12.0,3.42945,1,9,15,33.52,2.6,4.6,1.21,0.989,21,25
2,SUV,16,7,13.5,11,11.77,13.5,51.3,40.5,18.696825,3,3,6,25.08,1.96,4.72,1.06,0.98,21,26
3,Sedan,19,7,6.0,11,6.363,6.0,22.8,18.0,3.42945,2,6,18,7.87,1.29,4.65,1.07,0.906,21,23
5,Truck,21,10,17.5,11,9.361,17.5,66.5,52.5,1.33605,2,21,23,44.65,2.91,4.69,1.01,0.992,19,24
2,Small,19,10,4.0,11,10.242,4.0,15.2,12.0,2.426175,2,9,11,14.29,3.29,4.64,1.23,0.979,21,25
4,Small,20,8,4.0,7,10.23,4.0,15.2,12.0,19.434825,1,7,19,18.04,2.08,4.66,1.23,0.974,19,21
4,Small,21,6,4.0,7,8.618,4.0,15.2,12.0,0.685125,2,21,23,34.29,2.15,4.68,1.08,0.987,23,26
2,Sedan,19,11,6.0,11,11.77,6.0,22.8,18.0,1.33605,2,19,23,40.77,2.22,4.78,1.22,0.989,20,24
2,Sedan,17,8,6.0,11,9.797,6.0,22.8,18.0,2.426175,1,17,23,23.34,2.49,4.66,0.92,0.983,23,27
4,Sedan,19,8,6.0,3,8.98,6.0,22.8,18.0,2.426175,2,7,9,17.49,1.92,4.79,1.21,0.971,22,24
4,Small,17,7,5.0,7,12.196,4.0,15.2,11.0,0.685125,1,17,23,20.83,2.44,4.77,0.98,0.981,22,27
3,Sedan,19,9,6.0,7,10.928,6.0,22.8,18.0,1.33605,2,6,8,42.82,3.14,4.72,1.08,0.993,21,23
4,Truck,21,8,17.5,11,9.607,17.5,66.5,52.5,13.009950000000002,1,3,7,37.49,3.48,4.64,0.98,0.992,23,26
5,Sedan,19,7,7.0,3,17.033,6.0,22.8,17.0,3.42945,3,6,18,7.79,2.17,4.69,1.17,0.943,22,27
4,Small,17,8,5.0,7,12.025,4.0,15.2,11.0,18.696825,1,6,7,34.47,3.13,4.79,1.23,0.991,20,23
1,Sedan,18,9,6.0,3,3.957,6.0,22.8,18.0,2.426175,1,8,17,32.62,2.97,4.67,1.14,0.99,23,26
1,Sedan,16,8,6.0,11,12.342,6.0,22.8,18.0,18.696825,1,7,15,45.88,1.22,4.75,1.19,0.982,23,28
2,Small,21,8,4.0,11,11.674,4.0,15.2,12.0,19.434825,1,21,23,16.65,2.56,4.62,1.08,0.977,22,25
2,Sedan,21,9,6.0,3,9.219,6.0,22.8,18.0,18.696825,3,3,8,48.97,3.32,4.7,1.03,0.994,19,22
5,Small,18,9,4.0,11,10.401,4.0,15.2,12.0,1.33605,3,18,23,24.15,1.58,4.64,1.18,0.974,20,25
2,Small,16,11,4.0,11,6.715,4.0,15.2,12.0,3.42945,1,10,15,42.87,3.6,4.61,0.95,0.994,23,28
2,Sedan,17,10,6.0,7,12.177,6.0,22.8,18.0,3.42945,1,9,16,9.18,2.57,4.61,1.24,0.958,20,22
3,Sedan,19,8,6.0,7,5.026,6.0,22.8,18.0,13.009950000000002,2,6,8,40.34,1.31,4.62,1.06,0.981,19,21
3,Sedan,20,8,6.0,3,2.485,6.0,22.8,18.0,13.009950000000002,3,1,7,20.89,1.98,4.68,1.02,0.976,23,25
4,SUV,21,8,13.5,11,9.854,13.5,51.3,40.5,3.42945,2,4,7,36.0,1.38,4.79,0.96,0.98,20,22
5,Truck,20,9,17.5,11,12.239,17.5,66.5,52.5,0.685125,3,1,8,44.14,2.2,4.79,1.1,0.99,20,22
3,SUV,17,7,13.5,11,17.504,13.5,51.3,40.5,1.33605,3,6,16,26.08,3.03,4.78,0.95,0.987,20,25
1,Sedan,18,7,6.0,3,11.897,6.0,22.8,18.0,19.434825,1,18,23,30.84,3.58,4.78,1.17,0.991,20,23
3,Small,21,8,5.0,11,13.664,4.0,15.2,11.0,1.33605,1,6,7,42.76,0.82,4.76,1.04,0.972,19,23
4,Small,17,7,5.0,3,12.762,4.0,15.2,11.0,0.685125,3,17,23,38.0,2.24,4.72,1.13,0.988,21,24
2,Small,17,6,5.0,3,13.796,4.0,15.2,11.0,13.009950000000002,3,5,16,25.0,2.03,4.61,1.05,0.98,21,26
2,SUV,19,10,13.5,7,11.148,13.5,51.3,40.5,1.33605,3,8,11,7.5,3.49,4.7,1.18,0.963,19,23
1,Small,17,10,4.0,3,10.963,4.0,15.2,12.0,13.009950000000002,3,1,9,21.85,1.63,4.76,1.12,0.972,21,25
5,Small,18,9,4.0,11,9.807,4.0,15.2,12.0,19.434825,1,6,8,6.91,1.32,4.68,1.02,0.896,19,23
2,Small,17,6,4.0,3,1.056,4.0,15.2,12.0,13.009950000000002,2,5,7,47.89,0.87,4.8,1.23,0.976,21,23
1,Small,19,6,4.0,7,6.196,4.0,15.2,12.0,5.4774,2,5,18,8.32,1.81,4.77,1.13,0.936,23,26
4,Small,18,8,4.0,7,8.249,4.0,15.2,12.0,3.42945,1,1,7,22.36,3.04,4.68,1.07,0.985,20,22
4,SUV,18,9,13.5,7,9.81,13.5,51.3,40.5,19.434825,2,8,17,34.76,2.08,4.78,1.15,0.986,23,26
1,Small,19,7,5.0,11,12.978,4.0,15.2,11.0,18.696825,1,19,23,41.98,2.95,4.62,1.07,0.992,20,23
3,Small,17,8,4.0,3,8.587,4.0,15.2,12.0,1.33605,3,4,7,19.06,1.12,4.76,0.93,0.954,23,26
2,Small,18,9,4.0,11,6.219,4.0,15.2,12.0,18.696825,1,1,8,39.04,1.07,4.79,1.04,0.976,19,23
1,Small,19,11,4.0,3,10.464,4.0,15.2,12.0,18.696825,3,10,18,30.19,2.14,4.77,0.9,0.985,19,22
3,Small,18,7,4.0,3,7.763,4.0,15.2,12.0,1.33605,3,6,17,25.42,3.2,4.63,0.93,0.988,20,23
5,Sedan,18,7,6.0,11,11.141,6.0,22.8,18.0,13.009950000000002,2,18,23,18.3,0.69,4.8,0.97,0.924,22,25
2,Sedan,20,9,6.0,11,9.961,6.0,22.8,18.0,2.426175,1,20,23,14.22,0.98,4.62,1.05,0.931,19,23
4,Truck,19,7,17.5,3,8.817,17.5,66.5,52.5,19.434825,3,6,9,31.61,3.04,4.63,1.07,0.99,19,23
3,Small,20,9,4.0,11,7.253,4.0,15.2,12.0,5.4774,3,8,19,46.51,0.67,4.72,0.93,0.968,20,22
1,Sedan,17,9,6.0,3,9.981,6.0,22.8,18.0,1.33605,1,8,16,31.48,2.12,4.72,1.18,0.985,23,25
4,Small,21,8,4.0,7,11.777,4.0,15.2,12.0,3.42945,2,7,20,26.05,1.75,4.61,0.95,0.978,20,24
1,Small,18,10,5.0,11,13.061,4.0,15.2,11.0,19.434825,3,8,11,23.22,3.03,4.72,0.93,0.986,21,24
2,Truck,17,7,17.5,7,11.43,17.5,66.5,52.5,13.009950000000002,1,6,16,48.65,1.0,4.6,1.21,0.98,20,24
5,Small,17,8,4.0,3,7.024,4.0,15.2,12.0,2.426175,3,17,23,22.74,3.25,4.62,1.14,0.987,23,27
5,Sedan,20,8,6.0,3,9.053,6.0,22.8,18.0,3.42945,2,7,19,13.46,2.75,4.67,1.05,0.973,19,22
5,SUV,17,7,13.5,11,13.821,13.5,51.3,40.5,1.33605,1,17,23,49.39,0.55,4.79,0.95,0.964,22,27
2,Sedan,17,8,6.0,7,11.117,6.0,22.8,18.0,18.696825,1,7,16,29.54,2.6,4.71,1.04,0.987,19,24
1,Small,17,9,4.0,11,8.407,4.0,15.2,12.0,3.42945,3,8,16,44.55,2.77,4.67,1.02,0.992,19,22
4,Small,19,7,5.0,3,13.053,4.0,15.2,11.0,5.4774,2,6,8,11.04,3.59,4.64,1.01,0.975,22,27
4,SUV,17,11,13.5,7,11.856,13.5,51.3,40.5,18.696825,3,10,16,34.71,3.39,4.74,1.02,0.992,20,25
4,Small,20,11,5.0,11,14.364,4.0,15.2,11.0,18.696825,3,20,23,7.87,0.74,4.72,1.04,0.842,23,27
3,Small,19,9,4.0,11,9.737,4.0,15.2,12.0,1.33605,2,19,23,24.98,2.97,4.76,0.99,0.987,20,25
4,Small,17,7,5.0,11,11.963,4.0,15.2,11.0,0.685125,3,6,16,9.67,0.6,4.66,1.05,0.842,23,26
3,Small,17,7,4.0,11,9.121,4.0,15.2,12.0,18.696825,1,17,23,43.23,1.19,4.62,1.22,0.981,20,25
5,Small,18,9,6.0,11,14.608,4.0,15.2,10.0,13.009950000000002,3,3,8,27.78,1.58,4.68,1.22,0.977,19,23
2,Small,17,8,4.0,7,1.497,4.0,15.2,12.0,2.426175,3,2,7,49.14,1.53,4.67,1.09,0.987,22,24
1,Small,20,8,4.0,11,9.418,4.0,15.2,12.0,5.4774,2,7,19,16.56,3.31,4.76,1.23,0.982,19,24
3,SUV,19,8,13.5,11,7.012,13.5,51.3,40.5,13.009950000000002,2,7,18,18.66,2.34,4.78,1.01,0.977,22,27
4,Sedan,17,7,6.0,11,7.458,6.0,22.8,18.0,3.42945,2,17,23,24.01,2.31,4.6,0.9,0.982,21,26
1,Truck,21,8,17.5,11,9.938,17.5,66.5,52.5,1.33605,3,7,20,25.94,2.36,4.72,1.16,0.984,22,24
4,Small,21,9,4.0,11,10.655,4.0,15.2,12.0,5.4774,3,8,20,39.8,0.9,4.64,1.14,0.972,19,23
1,Small,19,8,4.0,3,9.424,4.0,15.2,12.0,13.009950000000002,2,19,23,19.88,3.32,4.72,0.94,0.985,21,26
5,Small,16,7,4.0,11,9.327,4.0,15.2,12.0,2.426175,1,6,15,12.64,2.81,4.71,1.08,0.972,22,26
5,Small,17,8,4.0,7,10.346,4.0,15.2,12.0,3.42945,2,7,9,38.1,3.23,4.65,1.0,0.992,22,24
1,Sedan,17,8,6.0,7,5.485,6.0,22.8,18.0,19.434825,1,1,7,14.12,1.21,4.62,1.09,0.943,19,24
5,Small,17,7,4.0,3,11.831,4.0,15.2,12.0,3.42945,1,6,7,44.71,0.63,4.68,1.11,0.965,21,24
1,Small,17,8,4.0,3,4.983,4.0,15.2,12.0,3.42945,1,17,23,33.7,0.88,4.74,0.92,0.967,21,23
2,Small,18,10,4.0,11,7.912,4.0,15.2,12.0,5.4774,3,2,9,32.84,0.73,4.71,1.07,0.959,19,23
2,Small,19,7,4.0,3,10.135,4.0,15.2,12.0,0.685125,3,6,18,11.8,3.06,4.64,1.15,0.973,22,26
5,Small,17,10,4.0,11,10.2,4.0,15.2,12.0,18.696825,3,9,12,47.57,2.34,4.65,1.07,0.991,19,23
1,Small,19,7,4.0,7,5.986,4.0,15.2,12.0,2.426175,3,6,18,46.16,2.42,4.68,1.2,0.991,20,24
5,SUV,18,10,13.5,11,10.036,13.5,51.3,40.5,0.685125,2,18,23,39.46,0.99,4.64,1.0,0.975,21,26
4,Sedan,18,9,7.0,7,16.872,6.0,22.8,17.0,13.009950000000002,3,8,17,14.26,1.43,4.6,0.94,0.952,20,22
4,Sedan,18,10,6.0,11,9.593,6.0,22.8,18.0,3.42945,3,18,23,9.2,1.72,4.8,1.07,0.939,23,27
5,SUV,17,11,13.5,3,13.74,13.5,51.3,40.5,19.434825,3,10,16,17.21,0.68,4.66,0.93,0.918,19,22
3,Truck,18,9,17.5,11,14.703,17.5,66.5,52.5,18.696825,3,18,23,47.07,2.45,4.61,1.2,0.991,20,23
4,SUV,20,8,13.5,11,16.9,13.5,51.3,40.5,19.434825,2,7,9,47.36,3.38,4.75,0.94,0.994,23,26
5,Sedan,17,7,6.0,3,9.573,6.0,22.8,18.0,5.4774,3,5,8,7.16,1.42,4.65,1.18,0.906,19,21
1,Small,17,7,4.0,7,8.017,4.0,15.2,12.0,19.434825,2,6,16,22.05,2.69,4.66,1.2,0.983,20,22
2,Small,17,8,4.0,3,5.923,4.0,15.2,12.0,18.696825,3,2,7,46.69,2.42,4.67,1.25,0.991,19,23
2,Sedan,17,7,7.0,11,16.844,6.0,22.8,17.0,0.685125,1,6,16,23.23,1.78,4.63,1.07,0.976,22,26
3,Small,19,7,4.0,11,11.052,4.0,15.2,12.0,1.33605,2,5,7,17.66,1.61,4.79,0.94,0.965,19,22
3,Sedan,18,10,6.0,3,7.167,6.0,22.8,18.0,5.4774,3,9,17,19.49,2.67,4.64,1.11,0.981,20,25
1,Small,21,6,5.0,3,12.965,4.0,15.2,11.0,13.009950000000002,2,5,7,30.03,3.36,4.68,1.09,0.99,21,24
5,Small,16,10,6.0,11,15.568,4.0,15.2,10.0,5.4774,3,16,23,30.3,2.06,4.61,1.19,0.984,19,24
1,Small,19,10,4.0,3,9.947,4.0,15.2,12.0,18.696825,1,19,23,25.59,0.76,4.64,1.15,0.95,23,25
4,Truck,18,8,17.5,3,9.796,17.5,66.5,52.5,0.685125,3,18,23,22.24,0.53,4.72,1.09,0.919,23,25
5,Sedan,18,6,6.0,7,3.003,6.0,22.8,18.0,1.33605,1,5,17,29.6,2.62,4.64,1.03,0.987,22,27
3,Truck,20,7,17.5,3,6.479,17.5,66.5,52.5,18.696825,1,20,23,27.01,2.82,4.73,1.06,0.987,19,22
2,SUV,16,8,13.5,11,11.174,13.5,51.3,40.5,3.42945,1,7,15,39.73,2.08,4.67,1.14,0.988,21,23
4,SUV,17,8,13.5,3,14.106,13.5,51.3,40.5,1.33605,3,3,7,37.1,1.12,4.62,1.03,0.976,19,24
4,SUV,19,7,13.5,3,10.03,13.5,51.3,40.5,0.685125,3,6,18,29.65,2.02,4.66,1.08,0.983,20,23
1,SUV,16,10,13.5,3,8.317,13.5,51.3,40.5,2.426175,1,4,9,10.84,1.52,4.7,0.92,0.941,22,24
